ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	GoodBye.ACC	GoodBye.CRESP	GoodBye.DurationError	GoodBye.OnsetDelay	GoodBye.OnsetTime	GoodBye.OnsetToOnsetTime	GoodBye.RESP	GoodBye.RT	GoodBye.RTTime	Group	Instructions.ACC	Instructions.CRESP	Instructions.DurationError	Instructions.OnsetDelay	Instructions.OnsetTime	Instructions.OnsetToOnsetTime	Instructions.RESP	Instructions.RT	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Trigger.DurationError	Trigger.OffsetTime	Trigger.OnsetDelay	Trigger.OnsetTime	Trigger.OnsetToOnsetTime	Block	BlockList	BlockList.Cycle	BlockList.Sample	PracticeMode	Procedure[Block]	Running[Block]	Trial	ConditionNumber	CorrectAnswer	CuePositionY	CuePositionY2	DurationOfFixation	DurationOfTarget	FlankerType	IntervalBetweenCueAndTarget	PracSlideFixationEnd.DurationError	PracSlideFixationEnd.OnsetDelay	PracSlideFixationEnd.OnsetTime	PracSlideFixationEnd.OnsetToOnsetTime	PracSlideFixationStart.DurationError	PracSlideFixationStart.OnsetDelay	PracSlideFixationStart.OnsetTime	PracSlideFixationStart.OnsetToOnsetTime	PracSlideTarget.ACC	PracSlideTarget.CRESP	PracSlideTarget.DurationError	PracSlideTarget.OnsetDelay	PracSlideTarget.OnsetTime	PracSlideTarget.OnsetToOnsetTime	PracSlideTarget.RESP	PracSlideTarget.RT	PracSlideTarget.RTTime	PracSlideTarget.Tag	Procedure[Trial]	Running[Trial]	sound	TargetDirection	TargetFilePath	TargetImage	TargetPosition	TargetType	TrialList	TrialList.Cycle	TrialList.Sample	TrialNumber	WarningType
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	12	6	1	-140	-140	-202	1000	neutral	450	302	32	323464	0	-9	9	319631	0	1	1	-999999	9	321630	0	1	803	322433		PracTrialProc	TrialList	?	left	stimuli\	ooloo	600	down	11	2	60	11	no
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	13	2	1	-140	-140	34	1000	incongruent	450	0	35	326830	0	-267	267	323497	0	0	1	-1	1	324797	1000		0	0		PracTrialProc	TrialList	?	left	stimuli\	rrlrr	480	up	3	2	61	3	no
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	14	17	2	600	480	127	1000	incongruent	450	-27	43	330347	0	-35	35	326864	0	1	2	-999999	3	328697	0	2	608	329305		PracTrialProc	TrialList	?	right	stimuli\	llrll	600	down	34	2	62	34	double
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	15	7	2	540	-140	790	1000	congruent	450	-41	41	333297	0	-16	16	330447	0	1	2	-999999	15	331697	0	2	559	332256		PracTrialProc	TrialList	?	right	stimuli\	rrrrr	480	up	14	2	63	14	center
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	16	16	2	600	480	312	1000	congruent	450	-36	36	337380	0	-1	1	334047	0	1	2	-999999	10	335713	0	2	631	336344		PracTrialProc	TrialList	?	right	stimuli\	rrrrr	600	down	32	2	64	32	double
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	17	20	2	480	-140	379	1000	incongruent	450	-37	37	340913	0	-7	7	337663	0	0	2	-3	3	338880	1000		0	0		PracTrialProc	TrialList	?	right	stimuli\	llrll	480	up	40	2	65	40	up
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	18	19	1	480	-140	142	1000	congruent	450	-34	34	344746	0	-8	8	341263	0	0	1	0	0	342713	1000		0	0		PracTrialProc	TrialList	?	left	stimuli\	lllll	480	up	37	2	66	37	up
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	19	16	1	600	480	-142	1000	congruent	450	242	34	348629	0	-9	9	344863	0	0	1	0	0	346596	1000		0	0		PracTrialProc	TrialList	?	left	stimuli\	lllll	600	down	31	2	67	31	double
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	20	13	2	480	600	137	1000	congruent	450	-35	35	351962	0	-210	210	348663	0	1	2	-999999	12	350296	0	2	632	350928		PracTrialProc	TrialList	?	right	stimuli\	rrrrr	480	up	26	2	68	26	double
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	21	3	1	-140	-140	-581	1000	neutral	450	681	35	356279	0	-15	15	352079	0	0	1	0	0	354245	1000		0	0		PracTrialProc	TrialList	?	left	stimuli\	ooloo	480	up	5	2	69	5	no
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	22	6	2	-140	-140	512	1000	neutral	450	-28	28	358779	0	-649	649	356312	0	1	2	-999999	1	357162	0	2	590	357752		PracTrialProc	TrialList	?	right	stimuli\	ooroo	600	down	12	2	70	12	no
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	23	18	2	600	480	263	1000	neutral	450	-29	29	362628	0	-16	16	359279	0	1	2	-999999	0	361095	0	2	505	361600		PracTrialProc	TrialList	?	right	stimuli\	ooroo	600	down	36	2	71	36	double
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	24	21	2	480	-140	-91	1000	neutral	450	191	36	366595	0	0	0	362862	0	1	2	-999999	7	365062	0	2	498	365560		PracTrialProc	TrialList	?	right	stimuli\	ooroo	480	up	42	2	72	42	up
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	25	20	1	480	-140	97	1000	incongruent	450	0	41	370011	0	-160	160	366628	0	0	1	-7	7	367978	1000		0	0		PracTrialProc	TrialList	?	left	stimuli\	rrlrr	480	up	39	2	73	39	up
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	26	10	1	540	-140	15	1000	congruent	450	0	27	373678	0	-11	11	370078	0	0	1	-9	9	371661	1000		0	0		PracTrialProc	TrialList	?	left	stimuli\	lllll	600	down	19	2	74	19	center
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	27	4	1	-140	-140	-282	1000	congruent	450	382	31	377578	0	-45	45	373711	0	0	1	-13	13	375561	1000		0	0		PracTrialProc	TrialList	?	left	stimuli\	lllll	600	down	7	2	75	7	no
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	28	7	1	540	-140	-497	1000	congruent	450	597	33	381394	0	-346	346	377611	0	0	1	-16	16	379378	1000		0	0		PracTrialProc	TrialList	?	left	stimuli\	lllll	480	up	13	2	76	13	center
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	29	24	1	600	-140	204	1000	neutral	450	-35	35	384294	0	-564	564	381428	0	0	1	-1	1	382261	1000		0	0		PracTrialProc	TrialList	?	left	stimuli\	ooloo	600	down	47	2	77	47	down
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	30	5	1	-140	-140	-282	1000	incongruent	450	382	33	388377	0	-14	14	384477	0	0	1	-16	16	386361	1000		0	0		PracTrialProc	TrialList	?	left	stimuli\	rrlrr	600	down	9	2	78	9	no
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	31	14	2	480	600	104	1000	incongruent	450	-4	35	391594	0	-349	349	388411	0	1	2	-999999	2	389844	0	2	716	390560		PracTrialProc	TrialList	?	right	stimuli\	llrll	480	up	28	2	79	28	double
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	32	15	2	480	600	797	1000	neutral	450	-31	31	394510	0	-14	14	391677	0	1	2	-999999	14	392877	0	2	603	393480		PracTrialProc	TrialList	?	right	stimuli\	ooroo	480	up	30	2	80	30	double
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	33	10	2	540	-140	27	1000	congruent	450	0	30	398893	0	-1	1	395277	0	1	2	-999999	15	397293	0	2	571	397864		PracTrialProc	TrialList	?	right	stimuli\	rrrrr	600	down	20	2	81	20	center
ANT_fMRI_Run1	30	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312685</Frequency><Timestamp dt:dt="r8">44600124601</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-07-02T04:59:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-30-1	60.003	1.0.0.84	0		-999999	3	452941	0	{ENTER}	4006	456947	1	0		-999999	221	32561	0	1	58110	1651094412	Professional	2.0.10.356	2.0.10.356	07-02-2017	2017/7/2 4:59:31	12:59:31	2.0.10.252	-999999	98971	86	90758	0	2	2	1	2	?	BlockProc	BlockList	34	24	2	600	-140	405	1000	neutral	450	-32	32	402127	0	-37	37	398927	0	1	2	-999999	11	400560	0	2	536	401096		PracTrialProc	TrialList	?	right	stimuli\	ooroo	600	down	48	2	82	48	down
